# side=server impl=A.G utc=2026-09-12T08:54:02.4037753Z
# borders=62,0..1700,1550 maxHeight=646.01 terrainSize=1600,1600
# sceneXmlCrc=0 navMeshCrc=0 navMeshFaces=19396
x,y,terrain,face,faceGroup,faceIsland,heightOk,height,patchScene,patchU,patchV,envCurrent,envTypes,snow,rain
1068.688,758.8542,7,13529,7,-1,1,0,0,0,0,7,,0,0
1102.812,758.8542,7,13520,7,-1,1,0,0,0,0,7,,0,0
1136.938,758.8542,7,4477,7,-1,1,0,0,0,0,7,,0,0
1171.062,758.8542,7,13508,7,-1,1,0,0,0,0,7,,0,0
1205.188,758.8542,7,13506,7,-1,1,0,0,0,0,7,,0,0
1239.312,758.8542,7,13497,7,-1,1,0,0,0,0,7,,0,0
1273.438,758.8542,7,13496,7,-1,1,0,0,0,0,7,,0,0
1307.562,758.8542,7,13494,7,-1,1,0,0,0,0,7,,0,0
1341.688,758.8542,1,13450,1,76,1,0,0,0,0,1,,0,0
1375.812,758.8542,7,4623,7,-1,1,0,0,0,0,7,,0,0
1409.938,758.8542,5,13591,5,76,1,0,0,0,0,5,,0,0
1444.062,758.8542,7,5215,7,-1,1,0,0,0,0,7,,0,0
1478.188,758.8542,7,5306,7,-1,1,0,0,0,0,7,,0,0
1512.312,758.8542,7,5307,7,-1,1,0,0,0,0,7,,0,0
1546.438,758.8542,7,5107,7,-1,1,0,0,0,0,7,,0,0
1580.562,758.8542,7,5107,7,-1,1,0,0,0,0,7,,0,0
1614.688,758.8542,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,758.8542,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,758.8542,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,791.1458,19,951,19,-1,1,0,0,0,0,19,,0,0
113.1875,791.1458,19,951,19,-1,1,0,0,0,0,19,,0,0
147.3125,791.1458,19,956,19,-1,1,0,0,0,0,19,,0,0
181.4375,791.1458,19,955,19,-1,1,0,0,0,0,19,,0,0
215.5625,791.1458,19,955,19,-1,1,0,0,0,0,19,,0,0
249.6875,791.1458,19,958,19,-1,1,0,0,0,0,19,,0,0
283.8125,791.1458,19,958,19,-1,1,0,0,0,0,19,,0,0
317.9375,791.1458,19,952,19,-1,1,0,0,0,0,19,,0,0
352.0625,791.1458,18,694,18,-1,1,0,0,0,0,18,,0,0
386.1875,791.1458,18,694,18,-1,1,0,0,0,0,18,,0,0
420.3125,791.1458,18,691,18,-1,1,0,0,0,0,18,,0,0
454.4375,791.1458,7,12055,7,-1,1,0,0,0,0,7,,0,0
488.5625,791.1458,7,11960,7,-1,1,0,0,0,0,7,,0,0
522.6875,791.1458,1,12287,1,76,1,0,0,0,0,1,,0,0
556.8125,791.1458,11,2336,11,-1,1,0,0,0,0,11,,0,0
590.9375,791.1458,11,2326,11,-1,1,0,0,0,0,11,,0,0
625.0625,791.1458,7,7688,7,-1,1,0,0,0,0,7,,0,0
659.1875,791.1458,7,7791,7,-1,1,0,0,0,0,7,,0,0
693.3125,791.1458,1,11794,1,76,1,0,0,0,0,1,,0,0
727.4375,791.1458,7,5826,7,-1,1,0,0,0,0,7,,0,0
761.5625,791.1458,7,5827,7,-1,1,0,0,0,0,7,,0,0
795.6875,791.1458,1,19023,1,76,1,0,0,0,0,1,,0,0
829.8125,791.1458,7,7416,7,-1,1,0,0,0,0,7,,0,0
863.9375,791.1458,7,7370,7,-1,1,0,0,0,0,7,,0,0
898.0625,791.1458,15,3916,15,76,1,0,0,0,0,15,,0,0
932.1875,791.1458,15,3918,15,76,1,0,0,0,0,15,,0,0
966.3125,791.1458,5,14393,5,76,1,0,0,0,0,5,,0,0
1000.438,791.1458,5,14380,5,76,1,0,0,0,0,5,,0,0
1034.562,791.1458,5,14365,5,76,1,0,0,0,0,5,,0,0
1068.688,791.1458,5,14353,5,76,1,0,0,0,0,5,,0,0
1102.812,791.1458,7,4467,7,-1,1,0,0,0,0,7,,0,0
1136.938,791.1458,5,6280,5,76,1,0,0,0,0,5,,0,0
1171.062,791.1458,5,13840,5,76,1,0,0,0,0,5,,0,0
1205.188,791.1458,7,13506,7,-1,1,0,0,0,0,7,,0,0
1239.312,791.1458,5,13820,5,76,1,0,0,0,0,5,,0,0
1273.438,791.1458,7,4501,7,-1,1,0,0,0,0,7,,0,0
1307.562,791.1458,7,4518,7,-1,1,0,0,0,0,7,,0,0
1341.688,791.1458,5,13656,5,76,1,0,0,0,0,5,,0,0
1375.812,791.1458,5,13651,5,76,1,0,0,0,0,5,,0,0
1409.938,791.1458,7,4584,7,-1,1,0,0,0,0,7,,0,0
1444.062,791.1458,7,5208,7,-1,1,0,0,0,0,7,,0,0
1478.188,791.1458,7,5305,7,-1,1,0,0,0,0,7,,0,0
1512.312,791.1458,7,5308,7,-1,1,0,0,0,0,7,,0,0
1546.438,791.1458,7,5107,7,-1,1,0,0,0,0,7,,0,0
1580.562,791.1458,7,5107,7,-1,1,0,0,0,0,7,,0,0
1614.688,791.1458,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,791.1458,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,791.1458,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,823.4375,19,951,19,-1,1,0,0,0,0,19,,0,0
113.1875,823.4375,19,951,19,-1,1,0,0,0,0,19,,0,0
147.3125,823.4375,19,951,19,-1,1,0,0,0,0,19,,0,0
181.4375,823.4375,19,955,19,-1,1,0,0,0,0,19,,0,0
215.5625,823.4375,19,955,19,-1,1,0,0,0,0,19,,0,0
249.6875,823.4375,19,959,19,-1,1,0,0,0,0,19,,0,0
283.8125,823.4375,19,958,19,-1,1,0,0,0,0,19,,0,0
317.9375,823.4375,18,714,18,-1,1,0,0,0,0,18,,0,0
352.0625,823.4375,18,706,18,-1,1,0,0,0,0,18,,0,0
386.1875,823.4375,18,696,18,-1,1,0,0,0,0,18,,0,0
420.3125,823.4375,18,992,18,-1,1,0,0,0,0,18,,0,0
454.4375,823.4375,7,12064,7,-1,1,0,0,0,0,7,,0,0
488.5625,823.4375,7,12040,7,-1,1,0,0,0,0,7,,0,0
522.6875,823.4375,1,12307,1,76,1,0,0,0,0,1,,0,0
556.8125,823.4375,1,12297,1,76,1,0,0,0,0,1,,0,0
590.9375,823.4375,7,6239,7,-1,1,0,0,0,0,7,,0,0
625.0625,823.4375,1,18664,1,76,1,0,0,0,0,1,,0,0
659.1875,823.4375,7,6292,7,-1,1,0,0,0,0,7,,0,0
693.3125,823.4375,1,11807,1,76,1,0,0,0,0,1,,0,0
727.4375,823.4375,1,11802,1,76,1,0,0,0,0,1,,0,0
761.5625,823.4375,7,5812,7,-1,1,0,0,0,0,7,,0,0
795.6875,823.4375,1,18607,1,76,1,0,0,0,0,1,,0,0
829.8125,823.4375,11,2896,11,-1,1,0,0,0,0,11,,0,0
863.9375,823.4375,7,7360,7,-1,1,0,0,0,0,7,,0,0
898.0625,823.4375,7,7377,7,-1,1,0,0,0,0,7,,0,0
932.1875,823.4375,11,3764,11,-1,1,0,0,0,0,11,,0,0
966.3125,823.4375,5,16652,5,76,1,0,0,0,0,5,,0,0
1000.438,823.4375,5,14372,5,76,1,0,0,0,0,5,,0,0
1034.562,823.4375,5,14453,5,76,1,0,0,0,0,5,,0,0
1068.688,823.4375,5,14455,5,76,1,0,0,0,0,5,,0,0
1102.812,823.4375,5,14419,5,76,1,0,0,0,0,5,,0,0
1136.938,823.4375,5,14326,5,76,1,0,0,0,0,5,,0,0
1171.062,823.4375,5,14326,5,76,1,0,0,0,0,5,,0,0
1205.188,823.4375,7,4510,7,-1,1,0,0,0,0,7,,0,0
1239.312,823.4375,5,13883,5,76,1,0,0,0,0,5,,0,0
1273.438,823.4375,5,13700,5,76,1,0,0,0,0,5,,0,0
1307.562,823.4375,5,13696,5,76,1,0,0,0,0,5,,0,0
1341.688,823.4375,5,13673,5,76,1,0,0,0,0,5,,0,0
1375.812,823.4375,7,7238,7,-1,1,0,0,0,0,7,,0,0
1409.938,823.4375,5,13644,5,76,1,0,0,0,0,5,,0,0
1444.062,823.4375,5,13624,5,76,1,0,0,0,0,5,,0,0
1478.188,823.4375,7,5200,7,-1,1,0,0,0,0,7,,0,0
1512.312,823.4375,7,5304,7,-1,1,0,0,0,0,7,,0,0
1546.438,823.4375,7,5107,7,-1,1,0,0,0,0,7,,0,0
1580.562,823.4375,7,5107,7,-1,1,0,0,0,0,7,,0,0
1614.688,823.4375,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,823.4375,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,823.4375,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,855.7292,19,951,19,-1,1,0,0,0,0,19,,0,0
113.1875,855.7292,19,951,19,-1,1,0,0,0,0,19,,0,0
147.3125,855.7292,19,951,19,-1,1,0,0,0,0,19,,0,0
181.4375,855.7292,19,955,19,-1,1,0,0,0,0,19,,0,0
215.5625,855.7292,19,955,19,-1,1,0,0,0,0,19,,0,0
249.6875,855.7292,19,955,19,-1,1,0,0,0,0,19,,0,0
283.8125,855.7292,19,959,19,-1,1,0,0,0,0,19,,0,0
317.9375,855.7292,18,716,18,-1,1,0,0,0,0,18,,0,0
352.0625,855.7292,18,709,18,-1,1,0,0,0,0,18,,0,0
386.1875,855.7292,1,16081,1,76,1,0,0,0,0,1,,0,0
420.3125,855.7292,1,16080,1,76,1,0,0,0,0,1,,0,0
454.4375,855.7292,7,12061,7,-1,1,0,0,0,0,7,,0,0
488.5625,855.7292,1,12322,1,76,1,0,0,0,0,1,,0,0
522.6875,855.7292,1,12356,1,76,1,0,0,0,0,1,,0,0
556.8125,855.7292,1,12418,1,76,1,0,0,0,0,1,,0,0
590.9375,855.7292,7,6242,7,-1,1,0,0,0,0,7,,0,0
625.0625,855.7292,7,6287,7,-1,1,0,0,0,0,7,,0,0
659.1875,855.7292,7,6317,7,-1,1,0,0,0,0,7,,0,0
693.3125,855.7292,11,2274,11,-1,1,0,0,0,0,11,,0,0
727.4375,855.7292,1,14985,1,76,1,0,0,0,0,1,,0,0
761.5625,855.7292,1,14930,1,76,1,0,0,0,0,1,,0,0
795.6875,855.7292,7,7432,7,-1,1,0,0,0,0,7,,0,0
829.8125,855.7292,7,7387,7,-1,1,0,0,0,0,7,,0,0
863.9375,855.7292,7,7359,7,-1,1,0,0,0,0,7,,0,0
898.0625,855.7292,1,14505,1,8,1,0,0,0,0,1,,0,0
932.1875,855.7292,7,16669,7,-1,1,0,0,0,0,7,,0,0
966.3125,855.7292,1,14501,1,76,1,0,0,0,0,1,,0,0
1000.438,855.7292,5,16699,5,76,1,0,0,0,0,5,,0,0
1034.562,855.7292,5,14426,5,76,1,0,0,0,0,5,,0,0
1068.688,855.7292,5,14425,5,76,1,0,0,0,0,5,,0,0
1102.812,855.7292,5,14416,5,76,1,0,0,0,0,5,,0,0
1136.938,855.7292,5,14416,5,76,1,0,0,0,0,5,,0,0
1171.062,855.7292,5,14324,5,76,1,0,0,0,0,5,,0,0
1205.188,855.7292,5,13856,5,76,1,0,0,0,0,5,,0,0
1239.312,855.7292,5,13880,5,76,1,0,0,0,0,5,,0,0
1273.438,855.7292,5,13703,5,76,1,0,0,0,0,5,,0,0
1307.562,855.7292,5,13735,5,76,1,0,0,0,0,5,,0,0
1341.688,855.7292,5,13679,5,76,1,0,0,0,0,5,,0,0
1375.812,855.7292,5,13681,5,76,1,0,0,0,0,5,,0,0
1409.938,855.7292,5,13644,5,76,1,0,0,0,0,5,,0,0
1444.062,855.7292,5,13635,5,76,1,0,0,0,0,5,,0,0
1478.188,855.7292,7,5195,7,-1,1,0,0,0,0,7,,0,0
1512.312,855.7292,7,5312,7,-1,1,0,0,0,0,7,,0,0
1546.438,855.7292,7,5167,7,-1,1,0,0,0,0,7,,0,0
1580.562,855.7292,7,5167,7,-1,1,0,0,0,0,7,,0,0
1614.688,855.7292,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,855.7292,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,855.7292,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,888.0208,19,1012,19,-1,1,0,0,0,0,19,,0,0
113.1875,888.0208,19,951,19,-1,1,0,0,0,0,19,,0,0
147.3125,888.0208,19,951,19,-1,1,0,0,0,0,19,,0,0
181.4375,888.0208,19,956,19,-1,1,0,0,0,0,19,,0,0
215.5625,888.0208,19,955,19,-1,1,0,0,0,0,19,,0,0
249.6875,888.0208,19,955,19,-1,1,0,0,0,0,19,,0,0
283.8125,888.0208,18,722,18,-1,1,0,0,0,0,18,,0,0
317.9375,888.0208,18,725,18,-1,1,0,0,0,0,18,,0,0
352.0625,888.0208,18,710,18,-1,1,0,0,0,0,18,,0,0
386.1875,888.0208,1,16074,1,76,1,0,0,0,0,1,,0,0
420.3125,888.0208,1,16085,1,76,1,0,0,0,0,1,,0,0
454.4375,888.0208,1,12329,1,76,1,0,0,0,0,1,,0,0
488.5625,888.0208,1,12338,1,76,1,0,0,0,0,1,,0,0
522.6875,888.0208,1,12391,1,76,1,0,0,0,0,1,,0,0
556.8125,888.0208,1,18799,1,76,1,0,0,0,0,1,,0,0
590.9375,888.0208,1,18827,1,76,1,0,0,0,0,1,,0,0
625.0625,888.0208,7,6328,7,-1,1,0,0,0,0,7,,0,0
659.1875,888.0208,7,17554,7,-1,1,0,0,0,0,7,,0,0
693.3125,888.0208,4,14966,4,76,1,0,0,0,0,4,,0,0
727.4375,888.0208,4,14963,4,76,1,0,0,0,0,4,,0,0
761.5625,888.0208,1,14955,1,76,1,0,0,0,0,1,,0,0
795.6875,888.0208,11,2883,11,-1,1,0,0,0,0,11,,0,0
829.8125,888.0208,4,14550,4,76,1,0,0,0,0,4,,0,0
863.9375,888.0208,4,14563,4,76,1,0,0,0,0,4,,0,0
898.0625,888.0208,7,7346,7,-1,1,0,0,0,0,7,,0,0
932.1875,888.0208,1,16670,1,76,1,0,0,0,0,1,,0,0
966.3125,888.0208,1,14497,1,76,1,0,0,0,0,1,,0,0
1000.438,888.0208,5,14444,5,76,1,0,0,0,0,5,,0,0
1034.562,888.0208,5,14438,5,76,1,0,0,0,0,5,,0,0
1068.688,888.0208,5,14461,5,76,1,0,0,0,0,5,,0,0
1102.812,888.0208,5,14415,5,76,1,0,0,0,0,5,,0,0
1136.938,888.0208,5,14408,5,76,1,0,0,0,0,5,,0,0
1171.062,888.0208,7,7184,7,-1,1,0,0,0,0,7,,0,0
1205.188,888.0208,5,13863,5,76,1,0,0,0,0,5,,0,0
1239.312,888.0208,5,13804,5,76,1,0,0,0,0,5,,0,0
1273.438,888.0208,5,13808,5,76,1,0,0,0,0,5,,0,0
1307.562,888.0208,5,13727,5,76,1,0,0,0,0,5,,0,0
1341.688,888.0208,5,13784,5,76,1,0,0,0,0,5,,0,0
1375.812,888.0208,7,7164,7,-1,1,0,0,0,0,7,,0,0
1409.938,888.0208,7,7175,7,-1,1,0,0,0,0,7,,0,0
1444.062,888.0208,7,5333,7,-1,1,0,0,0,0,7,,0,0
1478.188,888.0208,7,5314,7,-1,1,0,0,0,0,7,,0,0
1512.312,888.0208,7,5311,7,-1,1,0,0,0,0,7,,0,0
1546.438,888.0208,7,5167,7,-1,1,0,0,0,0,7,,0,0
1580.562,888.0208,7,5320,7,-1,1,0,0,0,0,7,,0,0
1614.688,888.0208,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,888.0208,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,888.0208,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,920.3125,19,1012,19,-1,1,0,0,0,0,19,,0,0
113.1875,920.3125,19,1012,19,-1,1,0,0,0,0,19,,0,0
147.3125,920.3125,19,1012,19,-1,1,0,0,0,0,19,,0,0
181.4375,920.3125,19,951,19,-1,1,0,0,0,0,19,,0,0
215.5625,920.3125,19,955,19,-1,1,0,0,0,0,19,,0,0
249.6875,920.3125,19,957,19,-1,1,0,0,0,0,19,,0,0
283.8125,920.3125,18,722,18,-1,1,0,0,0,0,18,,0,0
317.9375,920.3125,18,721,18,-1,1,0,0,0,0,18,,0,0
352.0625,920.3125,1,16064,1,76,1,0,0,0,0,1,,0,0
386.1875,920.3125,1,16073,1,76,1,0,0,0,0,1,,0,0
420.3125,920.3125,1,16074,1,76,1,0,0,0,0,1,,0,0
454.4375,920.3125,7,12108,7,-1,1,0,0,0,0,7,,0,0
488.5625,920.3125,1,12496,1,76,1,0,0,0,0,1,,0,0
522.6875,920.3125,1,12407,1,76,1,0,0,0,0,1,,0,0
556.8125,920.3125,1,12411,1,76,1,0,0,0,0,1,,0,0
590.9375,920.3125,1,12423,1,76,1,0,0,0,0,1,,0,0
625.0625,920.3125,7,6258,7,-1,1,0,0,0,0,7,,0,0
659.1875,920.3125,7,17622,7,-1,1,0,0,0,0,7,,0,0
693.3125,920.3125,7,17592,7,-1,1,0,0,0,0,7,,0,0
727.4375,920.3125,4,14829,4,76,1,0,0,0,0,4,,0,0
761.5625,920.3125,4,14800,4,76,1,0,0,0,0,4,,0,0
795.6875,920.3125,4,14544,4,76,1,0,0,0,0,4,,0,0
829.8125,920.3125,4,14549,4,76,1,0,0,0,0,4,,0,0
863.9375,920.3125,4,14514,4,76,1,0,0,0,0,4,,0,0
898.0625,920.3125,4,14516,4,76,1,0,0,0,0,4,,0,0
932.1875,920.3125,4,14517,4,76,1,0,0,0,0,4,,0,0
966.3125,920.3125,4,14490,4,76,1,0,0,0,0,4,,0,0
1000.438,920.3125,1,14491,1,76,1,0,0,0,0,1,,0,0
1034.562,920.3125,7,7340,7,-1,1,0,0,0,0,7,,0,0
1068.688,920.3125,5,14467,5,76,1,0,0,0,0,5,,0,0
1102.812,920.3125,5,14411,5,76,1,0,0,0,0,5,,0,0
1136.938,920.3125,5,14414,5,76,1,0,0,0,0,5,,0,0
1171.062,920.3125,7,14407,7,-1,1,0,0,0,0,7,,0,0
1205.188,920.3125,8,3338,8,-1,1,0,0,0,0,8,,0,0
1239.312,920.3125,5,13800,5,76,1,0,0,0,0,5,,0,0
1273.438,920.3125,8,3309,8,-1,1,0,0,0,0,8,,0,0
1307.562,920.3125,7,13721,7,-1,1,0,0,0,0,7,,0,0
1341.688,920.3125,5,13778,5,76,1,0,0,0,0,5,,0,0
1375.812,920.3125,6,3405,6,52,1,0,0,0,0,6,,0,0
1409.938,920.3125,5,13912,5,76,1,0,0,0,0,5,,0,0
1444.062,920.3125,7,5316,7,-1,1,0,0,0,0,7,,0,0
1478.188,920.3125,7,5324,7,-1,1,0,0,0,0,7,,0,0
1512.312,920.3125,7,5318,7,-1,1,0,0,0,0,7,,0,0
1546.438,920.3125,7,5320,7,-1,1,0,0,0,0,7,,0,0
1580.562,920.3125,7,5320,7,-1,1,0,0,0,0,7,,0,0
1614.688,920.3125,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,920.3125,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,920.3125,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,952.6042,19,948,19,-1,1,0,0,0,0,19,,0,0
113.1875,952.6042,19,948,19,-1,1,0,0,0,0,19,,0,0
147.3125,952.6042,19,1012,19,-1,1,0,0,0,0,19,,0,0
181.4375,952.6042,19,1012,19,-1,1,0,0,0,0,19,,0,0
215.5625,952.6042,18,729,18,-1,1,0,0,0,0,18,,0,0
249.6875,952.6042,1,7008,1,74,1,0,0,0,0,1,,0,0
283.8125,952.6042,1,7009,1,74,1,0,0,0,0,1,,0,0
317.9375,952.6042,7,7079,7,-1,1,0,0,0,0,7,,0,0
352.0625,952.6042,1,16064,1,76,1,0,0,0,0,1,,0,0
386.1875,952.6042,1,16064,1,76,1,0,0,0,0,1,,0,0
420.3125,952.6042,1,16094,1,76,1,0,0,0,0,1,,0,0
454.4375,952.6042,11,2493,11,-1,1,0,0,0,0,11,,0,0
488.5625,952.6042,1,16100,1,76,1,0,0,0,0,1,,0,0
522.6875,952.6042,1,12474,1,76,1,0,0,0,0,1,,0,0
556.8125,952.6042,1,12466,1,76,1,0,0,0,0,1,,0,0
590.9375,952.6042,7,12148,7,-1,1,0,0,0,0,7,,0,0
625.0625,952.6042,1,12476,1,76,1,0,0,0,0,1,,0,0
659.1875,952.6042,7,17523,7,-1,1,0,0,0,0,7,,0,0
693.3125,952.6042,7,17601,7,-1,1,0,0,0,0,7,,0,0
727.4375,952.6042,4,14850,4,76,1,0,0,0,0,4,,0,0
761.5625,952.6042,11,2965,11,-1,1,0,0,0,0,11,,0,0
795.6875,952.6042,4,14567,4,76,1,0,0,0,0,4,,0,0
829.8125,952.6042,4,14549,4,76,1,0,0,0,0,4,,0,0
863.9375,952.6042,4,14516,4,76,1,0,0,0,0,4,,0,0
898.0625,952.6042,4,14517,4,76,1,0,0,0,0,4,,0,0
932.1875,952.6042,4,14524,4,76,1,0,0,0,0,4,,0,0
966.3125,952.6042,4,14488,4,76,1,0,0,0,0,4,,0,0
1000.438,952.6042,1,14485,1,76,1,0,0,0,0,1,,0,0
1034.562,952.6042,1,14478,1,76,1,0,0,0,0,1,,0,0
1068.688,952.6042,7,14466,7,-1,1,0,0,0,0,7,,0,0
1102.812,952.6042,5,14319,5,76,1,0,0,0,0,5,,0,0
1136.938,952.6042,7,7142,7,-1,1,0,0,0,0,7,,0,0
1171.062,952.6042,5,14285,5,76,1,0,0,0,0,5,,0,0
1205.188,952.6042,8,3812,8,-1,1,0,0,0,0,8,,0,0
1239.312,952.6042,8,3341,8,-1,1,0,0,0,0,8,,0,0
1273.438,952.6042,8,3343,8,-1,1,0,0,0,0,8,,0,0
1307.562,952.6042,5,13765,5,76,1,0,0,0,0,5,,0,0
1341.688,952.6042,5,13774,5,76,1,0,0,0,0,5,,0,0
1375.812,952.6042,5,14010,5,76,1,0,0,0,0,5,,0,0
1409.938,952.6042,5,13983,5,76,1,0,0,0,0,5,,0,0
1444.062,952.6042,5,13995,5,76,1,0,0,0,0,5,,0,0
1478.188,952.6042,5,13931,5,76,1,0,0,0,0,5,,0,0
1512.312,952.6042,7,5169,7,-1,1,0,0,0,0,7,,0,0
1546.438,952.6042,7,5108,7,-1,1,0,0,0,0,7,,0,0
1580.562,952.6042,7,5320,7,-1,1,0,0,0,0,7,,0,0
1614.688,952.6042,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,952.6042,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,952.6042,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,984.8958,19,926,19,-1,1,0,0,0,0,19,,0,0
113.1875,984.8958,18,760,18,-1,1,0,0,0,0,18,,0,0
147.3125,984.8958,18,760,18,-1,1,0,0,0,0,18,,0,0
181.4375,984.8958,18,731,18,-1,1,0,0,0,0,18,,0,0
215.5625,984.8958,1,7028,1,74,1,0,0,0,0,1,,0,0
249.6875,984.8958,1,7026,1,74,1,0,0,0,0,1,,0,0
283.8125,984.8958,7,6969,7,-1,1,0,0,0,0,7,,0,0
317.9375,984.8958,7,17116,7,-1,1,0,0,0,0,7,,0,0
352.0625,984.8958,1,7004,1,74,1,0,0,0,0,1,,0,0
386.1875,984.8958,1,7006,1,74,1,0,0,0,0,1,,0,0
420.3125,984.8958,1,16136,1,76,1,0,0,0,0,1,,0,0
454.4375,984.8958,1,16115,1,76,1,0,0,0,0,1,,0,0
488.5625,984.8958,1,16125,1,76,1,0,0,0,0,1,,0,0
522.6875,984.8958,1,16141,1,76,1,0,0,0,0,1,,0,0
556.8125,984.8958,11,2449,11,-1,1,0,0,0,0,11,,0,0
590.9375,984.8958,7,12159,7,-1,1,0,0,0,0,7,,0,0
625.0625,984.8958,1,17517,1,76,1,0,0,0,0,1,,0,0
659.1875,984.8958,7,17545,7,-1,1,0,0,0,0,7,,0,0
693.3125,984.8958,7,17580,7,-1,1,0,0,0,0,7,,0,0
727.4375,984.8958,1,17998,1,76,1,0,0,0,0,1,,0,0
761.5625,984.8958,4,14882,4,76,1,0,0,0,0,4,,0,0
795.6875,984.8958,4,14587,4,76,1,0,0,0,0,4,,0,0
829.8125,984.8958,7,5794,7,-1,1,0,0,0,0,7,,0,0
863.9375,984.8958,4,14596,4,76,1,0,0,0,0,4,,0,0
898.0625,984.8958,4,14596,4,76,1,0,0,0,0,4,,0,0
932.1875,984.8958,11,3671,11,-1,1,0,0,0,0,11,,0,0
966.3125,984.8958,11,3667,11,-1,1,0,0,0,0,11,,0,0
1000.438,984.8958,11,3662,11,-1,1,0,0,0,0,11,,0,0
1034.562,984.8958,1,15109,1,76,1,0,0,0,0,1,,0,0
1068.688,984.8958,11,3647,11,-1,1,0,0,0,0,11,,0,0
1102.812,984.8958,5,14297,5,76,1,0,0,0,0,5,,0,0
1136.938,984.8958,5,14290,5,76,1,0,0,0,0,5,,0,0
1171.062,984.8958,5,14283,5,76,1,0,0,0,0,5,,0,0
1205.188,984.8958,8,3376,8,-1,1,0,0,0,0,8,,0,0
1239.312,984.8958,8,3364,8,-1,1,0,0,0,0,8,,0,0
1273.438,984.8958,8,3344,8,-1,1,0,0,0,0,8,,0,0
1307.562,984.8958,5,14171,5,76,1,0,0,0,0,5,,0,0
1341.688,984.8958,7,14033,7,-1,1,0,0,0,0,7,,0,0
1375.812,984.8958,5,13988,5,76,1,0,0,0,0,5,,0,0
1409.938,984.8958,5,13958,5,76,1,0,0,0,0,5,,0,0
1444.062,984.8958,5,13945,5,76,1,0,0,0,0,5,,0,0
1478.188,984.8958,5,13943,5,76,1,0,0,0,0,5,,0,0
1512.312,984.8958,7,5155,7,-1,1,0,0,0,0,7,,0,0
1546.438,984.8958,7,5145,7,-1,1,0,0,0,0,7,,0,0
1580.562,984.8958,7,5145,7,-1,1,0,0,0,0,7,,0,0
1614.688,984.8958,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,984.8958,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,984.8958,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1017.188,19,926,19,-1,1,0,0,0,0,19,,0,0
113.1875,1017.188,19,927,19,-1,1,0,0,0,0,19,,0,0
147.3125,1017.188,18,761,18,-1,1,0,0,0,0,18,,0,0
181.4375,1017.188,1,7031,1,74,1,0,0,0,0,1,,0,0
215.5625,1017.188,1,7030,1,74,1,0,0,0,0,1,,0,0
249.6875,1017.188,7,6968,7,-1,1,0,0,0,0,7,,0,0
283.8125,1017.188,1,7041,1,74,1,0,0,0,0,1,,0,0
317.9375,1017.188,7,7095,7,-1,1,0,0,0,0,7,,0,0
352.0625,1017.188,7,17131,7,-1,1,0,0,0,0,7,,0,0
386.1875,1017.188,1,7018,1,74,1,0,0,0,0,1,,0,0
420.3125,1017.188,11,2539,11,-1,1,0,0,0,0,11,,0,0
454.4375,1017.188,1,16115,1,76,1,0,0,0,0,1,,0,0
488.5625,1017.188,1,16125,1,76,1,0,0,0,0,1,,0,0
522.6875,1017.188,1,16133,1,76,1,0,0,0,0,1,,0,0
556.8125,1017.188,1,16132,1,76,1,0,0,0,0,1,,0,0
590.9375,1017.188,1,16732,1,76,1,0,0,0,0,1,,0,0
625.0625,1017.188,7,12173,7,-1,1,0,0,0,0,7,,0,0
659.1875,1017.188,7,17540,7,-1,1,0,0,0,0,7,,0,0
693.3125,1017.188,7,17507,7,-1,1,0,0,0,0,7,,0,0
727.4375,1017.188,1,14999,1,76,1,0,0,0,0,1,,0,0
761.5625,1017.188,1,14998,1,76,1,0,0,0,0,1,,0,0
795.6875,1017.188,11,2990,11,-1,1,0,0,0,0,11,,0,0
829.8125,1017.188,4,14599,4,76,1,0,0,0,0,4,,0,0
863.9375,1017.188,4,14600,4,76,1,0,0,0,0,4,,0,0
